tr_build_id,gh_project_name,tr_log_status,status_code,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_bool_tests_failed,tr_log_testduration,tr_log_setup_time,tr_log_buildduration,build_success_per_minute,missing_setup_time,missing_frameworks,missing_tests_failed,missing_tests_ok,missing_test_duration,tr_log_testduration_outlier,tr_log_num_tests_run_outlier,tr_log_buildduration_outlier
146504370,BertrandBordage@django-cachalot,unknown,-3,137.0,1.0,138.0,True,68.19,3.0,0.0,137.0,0,0,0,0,0,1,0,0
146504370,BertrandBordage@django-cachalot,unknown,-3,137.0,1.0,138.0,True,42.74,2.0,0.0,137.0,0,0,0,0,0,0,0,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,2.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,3.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,2.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,2.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,6.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,2.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,2.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,4.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,137.0,1.0,138.0,True,36.46,0.0,0.0,137.0,0,0,0,0,0,0,0,0
146504370,BertrandBordage@django-cachalot,unknown,-3,137.0,1.0,138.0,True,31.22,1.0,0.0,137.0,0,0,0,0,0,0,0,0
146504370,BertrandBordage@django-cachalot,unknown,-3,137.0,1.0,138.0,True,29.66,1.0,0.0,137.0,0,0,0,0,0,0,0,0
146504370,BertrandBordage@django-cachalot,unknown,-3,137.0,1.0,138.0,True,27.65,1.0,0.0,137.0,0,0,0,0,0,0,0,0
146504370,BertrandBordage@django-cachalot,unknown,-3,137.0,1.0,138.0,True,51.25,1.0,0.0,137.0,0,0,0,0,0,0,0,0
146504370,BertrandBordage@django-cachalot,unknown,-3,137.0,1.0,138.0,True,23.9,1.0,0.0,137.0,0,0,0,0,0,0,0,0
146504370,BertrandBordage@django-cachalot,unknown,-3,137.0,1.0,138.0,True,19.5,0.0,0.0,137.0,0,0,0,0,0,0,0,0
146504370,BertrandBordage@django-cachalot,unknown,-3,137.0,1.0,138.0,True,16.63,0.0,0.0,137.0,0,0,0,0,0,0,0,0
146504370,BertrandBordage@django-cachalot,unknown,-3,137.0,1.0,138.0,True,17.59,0.0,0.0,137.0,0,0,0,0,0,0,0,0
146504370,BertrandBordage@django-cachalot,unknown,-3,137.0,1.0,138.0,True,49.69,0.0,0.0,137.0,0,0,0,0,0,0,0,0
146504370,BertrandBordage@django-cachalot,unknown,-3,137.0,1.0,138.0,True,24.51,1.0,0.0,137.0,0,0,0,0,0,0,0,0
146504370,BertrandBordage@django-cachalot,unknown,-3,137.0,1.0,138.0,True,26.51,2.0,0.0,137.0,0,0,0,0,0,0,0,0
146504370,BertrandBordage@django-cachalot,unknown,-3,137.0,1.0,138.0,True,20.79,0.0,0.0,137.0,0,0,0,0,0,0,0,0
146504370,BertrandBordage@django-cachalot,unknown,-3,137.0,1.0,138.0,True,56.45,1.0,0.0,137.0,0,0,0,0,0,1,0,0
146504370,BertrandBordage@django-cachalot,unknown,-3,137.0,1.0,138.0,True,43.69,8.0,0.0,137.0,0,0,0,0,0,0,0,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,1.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,4.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,True,0.0,0.0,0.0,0.0,0,1,0,0,0,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,1,0
146504370,BertrandBordage@django-cachalot,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
