tr_build_id,gh_project_name,tr_log_status,status_code,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_bool_tests_failed,tr_log_testduration,tr_log_setup_time,tr_log_buildduration,build_success_per_minute,missing_setup_time,missing_frameworks,missing_tests_failed,missing_tests_ok,missing_test_duration,tr_log_testduration_outlier,tr_log_num_tests_run_outlier,tr_log_buildduration_outlier
39747561,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
20814612,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,0
39913708,FasterXML@jackson-databind,unknown,-3,1276.0,0.0,1276.0,False,9.989999999999965,3.0,0.0,1276.0,0,0,0,0,0,0,0,0
39913708,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
39967264,FasterXML@jackson-databind,unknown,-3,1276.0,0.0,1276.0,False,10.489999999999966,3.0,0.0,1276.0,0,0,0,0,0,0,0,0
39967264,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0,1,1,1,1,0,1,0
39968986,FasterXML@jackson-databind,unknown,-3,1277.0,0.0,1277.0,False,10.589999999999966,3.0,0.0,1277.0,0,0,0,0,0,0,0,0
39968986,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0,1,1,1,1,0,1,0
40053158,FasterXML@jackson-databind,unknown,-3,1277.0,0.0,1277.0,False,11.299999999999969,3.0,0.0,1277.0,0,0,0,0,0,0,0,0
40053158,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
40084872,FasterXML@jackson-databind,unknown,-3,1277.0,0.0,1277.0,False,10.249999999999975,3.0,0.0,1277.0,0,0,0,0,0,0,0,0
40084872,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
40123814,FasterXML@jackson-databind,unknown,-3,1277.0,0.0,1277.0,False,11.849999999999978,4.0,0.0,1277.0,0,0,0,0,0,0,0,0
40123814,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
40127773,FasterXML@jackson-databind,unknown,-3,1278.0,0.0,1278.0,False,12.049999999999962,3.0,0.0,1278.0,0,0,0,0,0,0,0,0
40127773,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0,1,1,1,1,0,1,0
40197594,FasterXML@jackson-databind,unknown,-3,1278.0,0.0,1278.0,False,12.629999999999963,4.0,0.0,1278.0,0,0,0,0,0,0,0,0
40197594,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
40320013,FasterXML@jackson-databind,unknown,-3,1278.0,0.0,1278.0,False,10.41999999999997,3.0,0.0,1278.0,0,0,0,0,0,0,0,0
40320013,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,4.0,0.0,0.0,0,1,1,1,1,0,1,0
40350909,FasterXML@jackson-databind,unknown,-3,1278.0,0.0,1278.0,False,12.75999999999997,4.0,0.0,1278.0,0,0,0,0,0,0,0,0
40350909,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
20814727,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,0
19630971,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,1,0
40352475,FasterXML@jackson-databind,unknown,-3,1278.0,0.0,1278.0,False,10.409999999999965,3.0,0.0,1278.0,0,0,0,0,0,0,0,0
40352475,FasterXML@jackson-databind,unknown,-3,0.0,0.0,0.0,0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,1,0
40353765,FasterXML@jackson-databind,unknown,-3,1278.0,0.0,1278.0,False,13.009999999999962,6.0,0.0,1278.0,0,0,0,0,0,0,0,0
