tr_build_id,gh_project_name,tr_log_status,status_code,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_bool_tests_failed,tr_log_testduration,tr_log_setup_time,tr_log_buildduration,build_success_per_minute,missing_setup_time,missing_frameworks,missing_tests_failed,missing_tests_ok,missing_test_duration,tr_log_testduration_outlier,tr_log_num_tests_run_outlier,tr_log_buildduration_outlier
56746908,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,63.22,3.0,80.0,7.2857142857142865,0,0,0,0,0,0,0,0
56751999,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,64.24,1.0,82.0,7.183098591549296,0,0,0,0,0,0,0,0
56752001,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,72.61,0.0,97.0,6.496815286624204,0,0,0,0,0,0,0,0
56799421,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,68.97,1.0,89.0,6.845637583892617,0,0,0,0,0,0,0,0
56800562,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,71.8,1.0,94.0,6.623376623376624,0,0,0,0,0,0,0,0
46646410,CloudSlang@cloud-slang,unknown,-3,16.0,0.0,16.0,False,53.24,0.0,70.0,7.384615384615383,0,0,0,0,0,0,0,0
56842956,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,60.17000000000001,0.0,77.0,7.445255474452555,0,0,0,0,0,0,0,0
56842958,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,70.19,0.0,93.0,6.666666666666667,0,0,0,0,0,0,0,0
56845043,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,63.02000000000001,1.0,81.0,7.234042553191489,0,0,0,0,0,0,0,0
56845047,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,60.72,0.0,77.0,7.445255474452555,0,0,0,0,0,0,0,0
56845053,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,64.27,0.0,83.0,7.132867132867133,0,0,0,0,0,0,0,0
56846191,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,63.620000000000005,0.0,81.0,7.234042553191489,0,0,0,0,0,0,0,0
56846193,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,60.99000000000001,0.0,78.0,7.391304347826088,0,0,0,0,0,0,0,0
56846553,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,60.470000000000006,1.0,77.0,7.445255474452555,0,0,0,0,0,0,0,0
56846555,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,64.33000000000001,0.0,82.0,7.183098591549296,0,0,0,0,0,0,0,0
56848525,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,65.32000000000001,0.0,82.0,7.183098591549296,0,0,0,0,0,0,0,0
46730006,CloudSlang@cloud-slang,unknown,-3,16.0,0.0,16.0,False,43.57,0.0,57.12,8.19672131147541,0,0,0,0,0,0,0,0
56848527,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,68.50999999999999,1.0,87.0,6.938775510204081,0,0,0,0,0,0,0,0
56865833,CloudSlang@cloud-slang,unknown,-3,17.0,0.0,17.0,False,71.83000000000001,1.0,90.0,6.8,0,0,0,0,0,0,0,0
