tr_build_id,gh_project_name,tr_log_status,status_code,tr_log_num_tests_ok,tr_log_num_tests_failed,tr_log_num_tests_run,tr_log_bool_tests_failed,tr_log_testduration,tr_log_setup_time,tr_log_buildduration,build_success_per_minute,missing_setup_time,missing_frameworks,missing_tests_failed,missing_tests_ok,missing_test_duration,tr_log_testduration_outlier,tr_log_num_tests_run_outlier,tr_log_buildduration_outlier
42004180,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
29616463,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
42004571,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0,1,1,1,1,0,0,0
42004610,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
42004706,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
42032913,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
42113249,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
42119722,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,0,0
42134278,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
42136593,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
42150749,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
42150756,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0
29617731,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
42210975,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0
42212204,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0
42212814,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,0,0
42214050,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
42214234,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0
42217191,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0,1,1,1,1,0,0,0
42248682,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0
42250481,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
42253404,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0
42254020,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
29624555,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
42257677,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0
42258292,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
42262704,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
42262712,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
42344554,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
42347424,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0,1,1,1,1,0,0,0
42347913,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
42360391,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1,1,1,0,0,0
42444630,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
42444640,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
29627610,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,0,0,0
42528164,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
42557495,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
42557652,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
42558088,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0,1,1,1,1,0,0,0
42558545,DroidPlanner@Tower,unknown,-3,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0,1,1,1,1,0,0,0
